phen_taxonomic,phen_id,phen_label,associated_process,synonym,plural_of,wikipedia_page
anagenesis,anagenesis,anagenesis,,,,https://en.wikipedia.org/wiki/Anagenesis
aneurysm,aneurysm,aneurysm,,,,https://en.wikipedia.org/wiki/Aneurysm
antibiosis,antibiosis,antibiosis,,,,https://en.wikipedia.org/wiki/Antibiosis
apoptosis,apoptosis,apoptosis,,,,https://en.wikipedia.org/wiki/Apoptosis
atmosphere,atmosphere,atmosphere,,,,http://en.wikipedia.org/wiki/Atmosphere
autolysis,autolysis,autolysis,,,,https://en.wikipedia.org/wiki/Autolysis_(biology)
autopsy,autopsy,autopsy,,,,https://en.wikipedia.org/wiki/Autopsy
avalanche,avalanche,avalanche,avalanche,,,
baseflow,baseflow,baseflow,flow,,,https://en.wikipedia.org/wiki/Baseflow
bergeron-findeisen-process,bergeron-findeisen-process,bergeron-findeisen-process,,,,https://en.wikipedia.org/wiki/Wegener%E2%80%93Bergeron%E2%80%93Findeisen_process
biogenesis,biogenesis,biogenesis,,,,
biopoiesis,biopoiesis,biopoiesis,,abiogenesis,,https://en.wikipedia.org/wiki/Abiogenesis
black-hole,black-hole,black-hole,,,,https://en.wikipedia.org/wiki/Black_hole
bond,bond,bond,,,,https://en.wikipedia.org/wiki/Chemical_bond
bond~c-c-c,bond~c-c-c,bond~c-c-c,,,,
bond~c-h,bond~c-h,bond~c-h,,,,https://en.wikipedia.org/wiki/Carbon%E2%80%93hydrogen_bond
bond~h-c-c-h,bond~h-c-c-h,bond~h-c-c-h,,,,
bond~h-h,bond~h-h,bond~h-h,,,,
bond~h-o,bond~h-o,bond~h-o,,,,
bond~h-o-h,bond~h-o-h,bond~h-o-h,,,,
bond~n-n,bond~n-n,bond~n-n,,,,
bond~o-o,bond~o-o,bond~o-o,,,,
canalization,canalization,canalization,canalize-river,,,https://en.wikipedia.org/wiki/River_engineering#Canalization_of_rivers
carpool,carpool,carpool,carpool,,,
cascade,cascade,cascade,cascade,,,
catagenesis,catagenesis,catagenesis,,,,https://en.wikipedia.org/wiki/Catagenesis_(geology)
cementation,cementation,cementation,cement,,,
centralization,centralization,centralization,centralize,,,
centrifugation,centrifugation,centrifugation,centrifuge,,,
cessation,cessation,cessation,cease,,,
channelization,channelization,channelization,channel,,,
chelation,chelation,chelation,chelate,,,
chemigation,chemigation,chemigation,chemigate,,,
chemosynthesis,chemosynthesis,chemosynthesis,chemosynthesize,,,
chirp,chirp,chirp,chirp,,,
chlorination,chlorination,chlorination,chlorinate,,,
circulation,circulation,circulation,circulate,,,
circumnavigation,circumnavigation,circumnavigation,circumnavigate,,,
cirrhosis,cirrhosis,cirrhosis,,,,https://en.wikipedia.org/wiki/Cirrhosis
cladogenesis,cladogenesis,cladogenesis,,,,https://en.wikipedia.org/wiki/Cladogenesis
clearance,clearance,clearance,clear,,,
cleavage,cleavage,cleavage,cleave,,,
closure,closure,closure,close,,,
cloud,cloud,cloud,,,,https://en.wikipedia.org/wiki/Cloud
cloud~convective,cloud~convective,cloud~convective,,,,
cloud~high-type,cloud~high-type,cloud~high-type,,,,"https://en.wikipedia.org/wiki/List_of_cloud_types#High-level_cirriform,_stratocumuliform,_and_stratiform"
cloud~low-type,cloud~low-type,cloud~low-type,,,,"https://en.wikipedia.org/wiki/List_of_cloud_types#Low-level_stratocumuliform,_cumuliform,_and_stratiform"
cloud~medium-type,cloud~medium-type,cloud~medium-type,,,,https://en.wikipedia.org/wiki/List_of_cloud_types#Mid-level_stratocumuliform_and_stratiform
cloud~stratiform,cloud~stratiform,cloud~stratiform,,,,
clouds,clouds,clouds,,,cloud,
coagulation,coagulation,coagulation,coagulate,,,
coalescence,coalescence,coalescence,coalesce,,,
coercion,coercion,coercion,coerce,,,
coexistence,coexistence,coexistence,coexist,,,
cognition,cognition,cognition,,,,
coincidence,coincidence,coincidence,,,,https://en.wikipedia.org/wiki/Coincidence
collapse,collapse,collapse,collapse,,,
collection,collection,collection,collect,,,
collimation,collimation,collimation,collimate,,,
collision,collision,collision,collide,,,
colonization,colonization,colonization,colonize,,,
combination,combination,combination,combine,,,
combustion,combustion,combustion,combust,,,https://en.wikipedia.org/wiki/Combustion
comminution,comminution,comminution,comminute,,,
compactification,compactification,compactification,compactify,,,
compaction,compaction,compaction,compact,,,
compensation,compensation,compensation,compensate,,,
competition,competition,competition,compete,,,
completion,completion,completion,complete,,,
complexation,complexation,complexation,complex,,,
compression,compression,compression,compress,,,
concealment,concealment,concealment,conceal,,,
conception,conception,conception,conceive,,,
concussion,concussion,concussion,concus,,,
condensation,condensation,condensation,condense,,,https://en.wikipedia.org/wiki/Condensation
conduction,conduction,conduction,conduct,,,
confinement,confinement,confinement,confine,,,
conflation,conflation,conflation,conflate,,,
confusion,confusion,confusion,confuse,,,
congelation,congelation,congelation,congeal,,,https://en.wikipedia.org/wiki/Congelation
congestion,congestion,congestion,congest,,,
conjugation,conjugation,conjugation,conjugate,,,
conjunction,conjunction,conjunction,,,,https://en.wikipedia.org/wiki/Conjunction_(astronomy)
connection,connection,connection,connect,,,
conservation,conservation,conservation,conserve,,,
consolidation,consolidation,consolidation,consolidate,,,
consumption,consumption,consumption,consume,,,http://en.wikipedia.org/wiki/Consumption
contact,contact,contact,contact,,,
containment,containment,containment,contain,,,
contamination,contamination,contamination,contaminate,,,
contraception,contraception,contraception,contracept,,,
contraction,contraction,contraction,contract,,,
control,control,control,control,,,
contusion,contusion,contusion,contuse,,,
convection,convection,convection,convect,,,http://en.wikipedia.org/wiki/Convection
convergence,convergence,convergence,converge,,,
conversion,conversion,conversion,convert,,,https://en.wikipedia.org/wiki/Conversion
conveyance,conveyance,conveyance,convey,,,
convolution,convolution,convolution,convolute,,,
convulsion,convulsion,convulsion,convulse,,,
cooperation,cooperation,cooperation,cooperate,,,
coordination,coordination,coordination,coordinate,,,
corrasion,corrasion,corrasion,,,,https://en.wikipedia.org/wiki/Corrasion
correction,correction,correction,correct,,,
correlation,correlation,correlation,correlate,,,
corrosion,corrosion,corrosion,corrode,,,
coverage,coverage,coverage,cover,,,
crack,crack,crack,crack,,,https://en.wikipedia.org/wiki/Fracture
crash,crash,crash,crash,,,
creation,creation,creation,create,,,
creepage,creepage,creepage,creep,,,
crevasse,crevasse,crevasse,crevasse,,,https://en.wikipedia.org/wiki/Crevasse
crossover,crossover,crossover,cross-over,,,
cryoplanation,cryoplanation,cryoplanation,,altiplanation,,https://en.wikipedia.org/wiki/Cryoplanation
cryopreservation,cryopreservation,cryopreservation,,,,https://en.wikipedia.org/wiki/Cryopreservation
cryosuction,cryosuction,cryosuction,,,,https://en.wikipedia.org/wiki/Cryosuction
cryoturbation,cryoturbation,cryoturbation,,,,https://en.wikipedia.org/wiki/Cryoturbation
crystallization,crystallization,crystallization,crystallize,,,
culmination,culmination,culmination,culminate,,,
cultivation,cultivation,cultivation,cultivate,,,
culture,culture,culture,,,,https://en.wikipedia.org/wiki/Culture
curation,curation,curation,curate,,,
cure,cure,cure,cure,,,https://en.wikipedia.org/wiki/Cure
curettage,curettage,curettage,curette,,,https://en.wikipedia.org/wiki/Curettage
current,current,current,,,,https://en.wikipedia.org/wiki/Current_(fluid)
current~rip,rip-current,rip-current,course,,,https://en.wikipedia.org/wiki/Rip_current
curtailment,curtailment,curtailment,curtail,,,
cutoff,cutoff,cutoff,cut-off,,,
cyclone,cyclone,cyclone,,,,https://en.wikipedia.org/wiki/Cyclone
cyclone~tropical,cyclone~tropical,cyclone~tropical,,,,https://en.wikipedia.org/wiki/Tropical_cyclone
cyclone~tropical~dvorak,cyclone~tropical~dvorak,cyclone~tropical~dvorak,,,,
damage,damage,damage,damage,,,
day,day,day,,,,https://en.wikipedia.org/wiki/Day
day~sidereal,day~sidereal,day~sidereal,,,,https://en.wikipedia.org/wiki/Sidereal_time
day~solar-mean,day~solar-mean,day~solar-mean,,,,https://en.wikipedia.org/wiki/Solar_time
day~stellar,day~stellar,day~stellar,,,,https://en.wikipedia.org/wiki/Earth%27s_rotation#Stellar_day
deactivation,deactivation,deactivation,deactivate,,,
dealkalization,dealkalization,dealkalization,dalkalize,,,
decantation,decantation,decantation,decant,,,
decay,decay,decay,decay,,,
deceleration,deceleration,deceleration,decelerate,,,
decentralization,decentralization,decentralization,decentralize,,,
deception,deception,deception,deceive,,,
decimation,decimation,decimation,decimate,,,
decision,decision,decision,decide,,,
declination,declination,declination,decline,,,
decollimation,decollimation,decollimation,decollimate,,,
decomposition,decomposition,decomposition,decompose,,,
decompression,decompression,decompression,decompress,,,
defenestration,defenestration,defenestration,defenestrate,,,
defense,defense,defense,defend,,,
defertilisation,defertilisation,defertilisation,defertilise,,,
defervescence,defervescence,defervescence,defervesce,,,
defibrillation,defibrillation,defibrillation,defribillate,,,
deflation,deflation,deflation,deflate,,,
deflection,deflection,deflection,deflect,,,
defoliation,defoliation,defoliation,defoliate,,,
deforestation,deforestation,deforestation,deforest,,,
deformation,deformation,deformation,deform,,,
deglaciation,deglaciation,deglaciation,deglaciate,,,
degradation,degradation,degradation,degrade,,,
dehalogenation,dehalogenation,dehalogenation,dehalogenate,,,
dehydration,dehydration,dehydration,dehydrate,,,
deionization,deionization,deionization,deionize,,,
delamination,delamination,delamination,delaminate,,,
delay,delay,delay,delay,,,
deliberation,deliberation,deliberation,deliberate,,,
delineation,delineation,delineation,delineate,,,
delivery,delivery,delivery,deliver,,,
demand,demand,demand,demand,,,
demarcation,demarcation,demarcation,demarcate,,,
demolition,demolition,demolition,demolish,,,
denaturation,denaturation,denaturation,denature,,,
denitrification,denitrification,denitrification,denitrify,,,https://en.wikipedia.org/wiki/Denitrification
densification,densification,densification,densify,,,
denudation,denudation,denudation,denude,,,
departure,departure,departure,depart,,,
dependence,dependence,dependence,depend,,,
dephosphorylation,dephosphorylation,dephosphorylation,dephosphorylate,,,
depletion,depletion,depletion,deplete,,,
deployment,deployment,deployment,depoly,,,
deposition,deposition,deposition,deposit,,,https://en.wikipedia.org/wiki/Deposition
depression,depression,depression,depress,,,
deprivation,deprivation,deprivation,deprive,,,
deprotonation,deprotonation,deprotonation,deprotonate,,,
derailment,derailment,derailment,derail,,,
desalination,desalination,desalination,desalinate,,,
descension,descension,descension,descend,,,
descent,descent,descent,descend,,,
desertification,desertification,desertification,desertify,,,
desiccation,desiccation,desiccation,dessicate,,,
desorption,desorption,desorption,desorb,,,
destruction,destruction,destruction,destroy,,,https://en.wikipedia.org/wiki/Destruction
desublimation,desublimation,desublimation,desublimate,,,http://en.wikipedia.org/wiki/Desublimation
detachment,detachment,detachment,detach,,,
detection,detection,detection,detect,,,http://en.wikipedia.org/wiki/Detection
detention,detention,detention,detain,,,
deterioration,deterioration,deterioration,deteriorate,,,
deterrence,deterrence,deterrence,deter,,,
detonation,detonation,detonation,detonate,,,
detoxification,detoxification,detoxification,detoxify,,,
detrainment,detrainment,detrainment,detrain,,,
development,development,development,develop,,,
deviation,deviation,deviation,deviate,,,
diabatic-processes,diabatic-processes,diabatic-processes,,,,
diagenesis,diagenesis,diagenesis,,,,https://en.wikipedia.org/wiki/Diagenesis
dialysis,dialysis,dialysis,,,,https://en.wikipedia.org/wiki/Dialysis
differentiation,differentiation,differentiation,differentiate,,,
diffraction,diffraction,diffraction,diffract,,,
diffusion,diffusion,diffusion,diffuse,,,http://en.wikipedia.org/wiki/Diffusion
dig,dig,dig,dig,,,
digestion,digestion,digestion,digest,,,
dilatation,dilatation,dilatation,dilatate,,,
dilation,dilation,dilation,dilate,,,
dilution,dilution,dilution,dilute,,,
dip,dip,dip,dip,,,
disappearance,disappearance,disappearance,disappear,,,
disassembly,disassembly,disassembly,disassemble,,,
discharge,discharge,discharge,discharge,,,
disconnection,disconnection,disconnection,disconnect,,,
discovery,discovery,discovery,discover,,,
disentrainment,disentrainment,disentrainment,disentrain,,,
disgregation,disgregation,disgregation,disgregate,,,
disinfection,disinfection,disinfection,disinfect,,,https://en.wikipedia.org/wiki/Disinfection
disintegration,disintegration,disintegration,disintegrate,,,
dislocation,dislocation,dislocation,dislocate,,,
dispersal,dispersal,dispersal,disperse,,,
dispersion,dispersion,dispersion,disperse,,,
displacement,displacement,displacement,displace,,,
disposal,disposal,disposal,dispose,,,https://en.wikipedia.org/wiki/Disposal
disruption,disruption,disruption,disrupt,,,
dissection,dissection,dissection,dissect,,,
dissipation,dissipation,dissipation,dissipate,,,
dissociation,dissociation,dissociation,dissociate,,,http://en.wikipedia.org/wiki/Dissipation
dissolution,dissolution,dissolution,dissolve,,,http://en.wikipedia.org/wiki/Dissociation
distillation,distillation,distillation,distill,,,https://en.wikipedia.org/wiki/Dissolution
distortion,distortion,distortion,distort,,,
distraction,distraction,distraction,distract,,,
distribution,distribution,distribution,distribute,,,
disturbance,disturbance,disturbance,disturb,,,https://en.wikipedia.org/wiki/Distribution
dive,dive,dive,dive,,,
divergence,divergence,divergence,diverge,,,
diversion,diversion,diversion,divert,,,
division,division,division,divide,,,
dodge,dodge,dodge,dodge,,,
dolomitization,dolomitization,dolomitization,dolomitize,,,
domination,domination,domination,dominate,,,
donation,donation,donation,donate,,,
downburst,downburst,downburst,burst-down,,,
downdraft,downdraft,downdraft,,,,
downforce,downforce,downforce,force-down,,,
downscale,downscale,downscale,scale-down,,,
downturn,downturn,downturn,turn-down,,,
drag,drag,drag,drag,,,
drainage,drainage,drainage,drain,,,
drawdown,drawdown,drawdown,draw-down,,,
drive,drive,drive,drive,,,
drizzle,drizzle,drizzle,precipitate,,,https://en.wikipedia.org/wiki/Drizzle
drought,drought,drought,,,,https://en.wikipedia.org/wiki/Drought
drown,drown,drown,drown,,,
duplication,duplication,duplication,duplicate,,,
dysregulation,dysregulation,dysregulation,dysregulate,,,
earthquake,earthquake,earthquake,quake,,,http://en.wikipedia.org/wiki/Earthquake
ecosystem,ecosystem,ecosystem,,,,http://en.wikipedia.org/wiki/Ecosystem
eddy,eddy,eddy,eddy,,,https://en.wikipedia.org/wiki/Eddy_(fluid_dynamics)
ejection,ejection,ejection,eject,,,
electrification,electrification,electrification,electrify,,,
electrocution,electrocution,electrocution,electrocute,,,
electrodeposition,electrodeposition,electrodeposition,electrodeposit,,,
elimination,elimination,elimination,eliminate,,,
elongation,elongation,elongation,elongate,,,
elution,elution,elution,elute,,,
eluviation,eluviation,eluviation,eluviate,,,
emanation,emanation,emanation,emanate,,,
embarcation,embarcation,embarcation,embark,,,
embrittlement,embrittlement,embrittlement,embrittle,,,https://en.wikipedia.org/wiki/Embrittlement
emergence,emergence,emergence,emerge,,,https://en.wikipedia.org/wiki/Emergence
emigration,emigration,emigration,emigrate,,,
emission,emission,emission,emit,,,http://en.wikipedia.org/wiki/Emission
emplacement,emplacement,emplacement,emplace,,,
emulsification,emulsification,emulsification,emulsify,,,
encapsulation,encapsulation,encapsulation,encapsulate,,,
encasement,encasement,encasement,encase,,,
encroachment,encroachment,encroachment,encroach,,,
enforcement,enforcement,enforcement,enforce,,,
engagement,engagement,engagement,engage,,,
enrichment,enrichment,enrichment,enrich,,,
entanglement,entanglement,entanglement,entangle,,,
entrainment,entrainment,entrainment,entrain,,,
entry,entry,entry,enter,entrance,,
equalization,equalization,equalization,equalize,,,
equilibration,equilibration,equilibration,equilibrate,,,
equinox,equinox,equinox,,,,https://en.wikipedia.org/wiki/Equinox
eradication,eradication,eradication,eradicate,,,
erosion,erosion,erosion,erode,,,
eruption,eruption,eruption,erupt,,,
escalation,escalation,escalation,escalate,,,
escape,escape,escape,escape,,,
espionage,espionage,espionage,spy,,,
establishment,establishment,establishment,establish,,,
esterification,esterification,esterification,esterify,,,
estimation,estimation,estimation,estimate,,,
estivation,estivation,estivation,estivate,,,
ethylation,ethylation,ethylation,ethylate,,,
eutrophication,eutrophication,eutrophication,eutrophicate,,,
evacuation,evacuation,evacuation,evacuate,,,
evaluation,evaluation,evaluation,evaluate,,,
evaporation,evaporation,evaporation,evaporate,,,http://en.wikipedia.org/wiki/Evaporation
evapotranspiration,evapotranspiration,evapotranspiration,evapotranspire,,,
evasion,evasion,evasion,evade,,,
eviction,eviction,eviction,evict,,,
evolution,evolution,evolution,evolve,,,
examination,examination,examination,examine,,,
excavation,excavation,excavation,excavate,,,
exceedance,exceedance,exceedance,exceed,,,
exchange,exchange,exchange,exchange,,,https://en.wikipedia.org/wiki/Exchange
excitation,excitation,excitation,excite,,,
exclusion,exclusion,exclusion,exclude,,,
excretion,excretion,excretion,excrete,,,
excursion,excursion,excursion,excurse,,,
exertion,exertion,exertion,exert,,,
exfiltration,exfiltration,exfiltration,exfilter,,,
exfoliation,exfoliation,exfoliation,exfoliate,,,
exhalation,exhalation,exhalation,exhale,,,
exhaustion,exhaustion,exhaustion,exhaust,,,
exhumation,exhumation,exhumation,exhume,,,
existence,existence,existence,exist,,,
exodus,exodus,exodus,,,,
expansion,expansion,expansion,expand,,,
expiration,expiration,expiration,expire,,,
exploitation,exploitation,exploitation,exploit,,,
explosion,explosion,explosion,explode,,,
exposure,exposure,exposure,expose,,,
expression,expression,expression,express,,,
expulsion,expulsion,expulsion,expel,,,
exsanguination,exsanguination,exsanguination,exsanguinate,,,
extension,extension,extension,extend,,,
extermination,extermination,extermination,exterminate,,,
exteroception,exteroception,exteroception,,,,
extinction,extinction,extinction,,,,https://en.wikipedia.org/wiki/Extinction
extinguishment,extinguishment,extinguishment,extinguish,,,
extraction,extraction,extraction,extract,,,
extrapolation,extrapolation,extrapolation,extrapolate,,,
extravasation,extravasation,extravasation,extravasate,,,
extrusion,extrusion,extrusion,extrude,,,
exudation,exudation,exudation,exude,,,
fabrication,fabrication,fabrication,fabricate,,,
failure,failure,failure,fail,,,
fall,fall,fall,fall,,,
fallout,fallout,fallout,fall-out,,,
fasciculation,fasciculation,fasciculation,fasciculate,,,
fault,fault,fault,,,,https://en.wikipedia.org/wiki/Fault_(geology)
fecundation,fecundation,fecundation,,,,
feedback,feedback,feedback,feed-back,,,
fermentation,fermentation,fermentation,ferment,,,
fertigation,fertigation,fertigation,fertigate,,,
fertilization,fertilization,fertilization,fertilize,,,
fibrillation,fibrillation,fibrillation,fibrillate,,,
fibrosis,fibrosis,fibrosis,,,,https://en.wikipedia.org/wiki/Fibrosis
filamentation,filamentation,filamentation,,,,https://en.wikipedia.org/wiki/Filamentation
filtration,filtration,filtration,filter,,,
fire,fire,fire,combust,,,https://en.wikipedia.org/wiki/Fire
fires,fires,fires,combust,,fire,
fires~excluding-anthropogenic-land-use-change,fires~excluding-anthropogenic-land-use-change,fires~excluding-anthropogenic-land-use-change,combust,,,
fission,fission,fission,fission,,,https://en.wikipedia.org/wiki/Fission
fixation,fixation,fixation,fixate,,,
flagellation,flagellation,flagellation,flagellate,,,
flashback,flashback,flashback,flash-back,,,
flexure,flexure,flexure,flex,,,
flight,flight,flight,fly,,,https://en.wikipedia.org/wiki/Flight
flocculation,flocculation,flocculation,flocculate,,,
flood,flood,flood,flood,,,http://en.wikipedia.org/wiki/Flood
flotation,flotation,flotation,float,,,
flow,flow,flow,flow,,,http://en.wikipedia.org/wiki/Flow
fluctuation,fluctuation,fluctuation,fuctuate,,,
fluorescence,fluorescence,fluorescence,fluoresce,,,
fluorination,fluorination,fluorination,fluorinate,,,
flush,flush,flush,flush,,,
flutter,flutter,flutter,flutter,,,
fog,fog,fog,fog,,,https://en.wikipedia.org/wiki/Fog
forecast,forecast,forecast,forecast,,,https://en.wikipedia.org/wiki/Forecasting
forest,forest,forest,,,,https://en.wikipedia.org/wiki/Forest
forestry,forestry,forestry,,,,https://en.wikipedia.org/wiki/Forestry
formation,formation,formation,form,,,
fortification,fortification,fortification,fortify,,,
fractionization,fractionization,fractionization,fractionate,,,
fragmentation,fragmentation,fragmentation,fragment,,,
friction,friction,friction,,,,http://en.wikipedia.org/wiki/Friction
front,front,front,,,,https://en.wikipedia.org/wiki/Front
front~frost,frost-front,frost-front,,,,https://en.wikipedia.org/wiki/Frost_line
front~thawing,thawing-front,thawing-front,,,,https://en.wikipedia.org/wiki/Thaw_(weather)
front~wetting,wetting-front,wetting-front,,,,
fumigation,fumigation,fumigation,fumigate,,,
fusion,fusion,fusion,fuse,,,http://en.wikipedia.org/wiki/Fusion
gelation,gelation,gelation,gelate,,,
gelifluction,gelifluction,gelifluction,,,,https://en.wikipedia.org/wiki/Gelifluction
generation,generation,generation,generate,,,
genesis,genesis,genesis,,,,
germination,germination,germination,germinate,,,
glaciation,glaciation,glaciation,glaciate,,,
glide,glide,glide,glide,,,
globalization,globalization,globalization,globalize,,,
gravity,gravity,gravity,gravitate,,,
growth,growth,growth,grow,,,https://en.wikipedia.org/wiki/Growth
guidance,guidance,guidance,guide,,,
gust,gust,gust,gust,,,
guttation,guttation,guttation,,,,https://en.wikipedia.org/wiki/Guttation
gyration,gyration,gyration,gyrate,,,
gyre,gyre,gyre,,,,https://en.wikipedia.org/wiki/Gyre
habitat,habitat,habitat,,,,https://en.wikipedia.org/wiki/Habitat
habitat~depositional-targeted,habitat~depositional-targeted,habitat~depositional-targeted,,,,
habitation,habitation,habitation,habitate,,,
hadronization,hadronization,hadronization,hadronize,,,
halogenation,halogenation,halogenation,halogenate,,,
harvest,harvest,harvest,harvest,,,https://en.wikipedia.org/wiki/Harvest
hesitation,hesitation,hesitation,hesitate,,,
heterogeneous-nucleation,heterogeneous-nucleation,heterogeneous-nucleation,nucleate,,,https://en.wikipedia.org/wiki/Nucleation#Heterogeneous
heterosis,heterosis,heterosis,,,,https://en.wikipedia.org/wiki/Heterosis
hibernation,hibernation,hibernation,hibernate,,,
homogenous-nucleation,homogenous-nucleation,homogenous-nucleation,nucleate,,,
hop,hop,hop,hop,,,
humidification,humidification,humidification,humidify,,,
hybridization,hybridization,hybridization,hybridize,,,
hydration,hydration,hydration,hydrate,,,
hydraulic-jump,hydraulic-jump,hydraulic-jump,,,,https://en.wikipedia.org/wiki/Hydraulic_jump
hydrogenation,hydrogenation,hydrogenation,hydrogenate,,,
hydrolysis,hydrolysis,hydrolysis,hydrolyze,,,
hyperpolarization,hyperpolarization,hyperpolarization,hyperpolarize,,,
icefall,icefall,icefall,precipitate,,,
ice-shove,ice-shove,ice-shove,,"ice-heave, ivu, ice-surge, shoreline-ice-pileup",,https://en.wikipedia.org/wiki/Ice_shove
identification,identification,identification,identify,,,
ignition,ignition,ignition,ignite,firelighting,,https://en.wikipedia.org/wiki/Firelighting
illumination,illumination,illumination,illuminate,,,
illuviation,illuviation,illuviation,illuviate,,,
imbrication,imbrication,imbrication,imbricating,,,
immersion,immersion,immersion,immerse,,,
immigration,immigration,immigration,immigrate,,,
immobilization,immobilization,immobilization,immobilize,,,
immunization,immunization,immunization,immunize,,,
impact,impact,impact,impact,,,https://en.wikipedia.org/wiki/Impact_(mechanics)
impairment,impairment,impairment,impair,,,
impedance,impedance,impedance,impede,,,
implantation,implantation,implantation,implant,,,
implosion,implosion,implosion,implode,,,
impregnation,impregnation,impregnation,impregnate,,,
improvement,improvement,improvement,improve,,,
incarceration,incarceration,incarceration,incarcerate,,,
inception,inception,inception,,,,
incidence,incidence,incidence,,,,https://en.wikipedia.org/wiki/Incidence_(epidemiology)
incineration,incineration,incineration,incinerate,,,
incision,incision,incision,incise,,,
inclination,inclination,inclination,incline,,,
inclusion,inclusion,inclusion,include,,,
incorporation,incorporation,incorporation,incorporate,,,
incubation,incubation,incubation,incubate,,,
incursion,incursion,incursion,,,,
indentation,indentation,indentation,indent,,,
independence,independence,independence,,,,https://en.wikipedia.org/wiki/Independence
indication,indication,indication,indicate,,,
induction,induction,induction,induct,,,
inebriation,inebriation,inebriation,inebriate,,,
infarction,infarction,infarction,,,,https://en.wikipedia.org/wiki/Infarction
infection,infection,infection,infect,,,
infestation,infestation,infestation,infest,,,
infiltration,infiltration,infiltration,infiltrate,,,http://en.wikipedia.org/wiki/Infiltration
inflammation,inflammation,inflammation,inflame,,,
inflation,inflation,inflation,inflate,,,
inflection,inflection,inflection,inflect,,,
inflow,inflow,inflow,flow-in,,,
influence,influence,influence,influence,,,
infusion,infusion,infusion,infuse,,,
ingestion,ingestion,ingestion,ingest,,,
inhalation,inhalation,inhalation,inhale,,,
inheritance,inheritance,inheritance,inherit,,,
inhibition,inhibition,inhibition,inhibit,,,
initialization,initialization,initialization,initialize,,,
injection,injection,injection,inject,,,
innervation,innervation,innervation,innervate,,,
innovation,innovation,innovation,innovate,,,
inoculation,inoculation,inoculation,inoculate,,,
insertion,insertion,insertion,insert,,,
insolation,insolation,insolation,insolate,,,
inspection,inspection,inspection,inspect,,,
installation,installation,installation,install,,,
institution,institution,institution,institute,,,https://en.wikipedia.org/wiki/Institution
insulation,insulation,insulation,insulate,,,
intake,intake,intake,take-in,,,
integration,integration,integration,integrate,,,
intensification,intensification,intensification,intensify,,,
interaction,interaction,interaction,interact,,,
intercalation,intercalation,intercalation,intercalate,,,
interception,interception,interception,intercept,,,https://en.wikipedia.org/wiki/Interception_(disambiguation)
interconnection,interconnection,interconnection,interconnect,,,
interdependence,interdependence,interdependence,interdepend,,,
interference,interference,interference,interfere,,,
interflow,interflow,interflow,interflow,,,
interoception,interoception,interoception,,,,https://en.wikipedia.org/wiki/Interoception
interpolation,interpolation,interpolation,interpolate,,,
interruption,interruption,interruption,interrupt,,,
intersection,intersection,intersection,intersect,,,
interspersal,interspersal,interspersal,intersperse,,,
intoxication,intoxication,intoxication,intoxicate,,,
